gm_id,event_id,event_title,event_page_url,zip_url,magnitude,file_name,station,component,problem_flag,structure_type,sample_rate_hz,dt_original_s,n_original,pga_original_g,pga_g,pgv_m_s,pgd_m,arias_m_s,cav_m_s,d5_95_s,tm_s,pgv_pga_s
246,20010228_1,"20010228 Nisqually, Washington, Mw 6.8 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20010228_1.html,https://ca.water.usgs.gov/nsmp/20010228_1/zips/20010228_1_corr.zip,6.8,1421c_a.smc,"Seattle, WA  Seatac Airport FS",290,-32768,-32768,200.0,0.005,22200,0.19176350662589195,0.1915147366143906,0.1795820699170792,0.03433210187645737,0.2956847238088966,4.96659211375912,13.495419125287752,0.631923071483771,0.09558544539125359
247,20010228_1,"20010228 Nisqually, Washington, Mw 6.8 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20010228_1.html,https://ca.water.usgs.gov/nsmp/20010228_1/zips/20010228_1_corr.zip,6.8,1422a_a.smc,WA: Bremerton; Fire Station,100,-32768,-32768,200.0,0.005,19400,0.1922222222222222,0.19211358244067472,0.1220850415920383,0.039858324252445926,0.2820921013292907,4.164337790264547,8.813354770303789,0.4001232499382525,0.06477916974997155
248,20010228_1,"20010228 Nisqually, Washington, Mw 6.8 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20010228_1.html,https://ca.water.usgs.gov/nsmp/20010228_1/zips/20010228_1_corr.zip,6.8,1422b_a.smc,WA: Bremerton; Fire Station,UP,-32768,-32768,200.0,0.005,19400,0.07666870540265036,0.07567878466059864,0.0511036725466054,0.018543075967645754,0.12527754127010732,3.5699646635869353,16.632150341869476,0.2900539075215585,0.06883494270338404
249,20010228_1,"20010228 Nisqually, Washington, Mw 6.8 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20010228_1.html,https://ca.water.usgs.gov/nsmp/20010228_1/zips/20010228_1_corr.zip,6.8,1422c_a.smc,WA: Bremerton; Fire Station,190,-32768,-32768,200.0,0.005,19400,0.1676656472986748,0.165773265019572,0.11228376717937429,0.03338582600759263,0.3076703580046687,4.564043768291203,9.010041267887638,0.34544835935682916,0.06904519751898658
250,20010228_1,"20010228 Nisqually, Washington, Mw 6.8 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20010228_1.html,https://ca.water.usgs.gov/nsmp/20010228_1/zips/20010228_1_corr.zip,6.8,1423a_a.smc,"WA:Seattle Crowne Plaza,Bsmt D",58,-32768,-32768,200.0,0.005,19000,0.07851274209989806,0.07798070651568274,0.08653419797343077,0.03360701568801142,0.14692178953651652,3.837541428005945,17.992821753204126,0.6930932911568168,0.11311796924583986
251,20010228_1,"20010228 Nisqually, Washington, Mw 6.8 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20010228_1.html,https://ca.water.usgs.gov/nsmp/20010228_1/zips/20010228_1_corr.zip,6.8,1423b_a.smc,"WA:Seattle Crowne Plaza,Bsmt D",UP,-32768,-32768,200.0,0.005,19000,0.0648868501529052,0.06459558488244857,0.03103956293447758,0.01618091718682349,0.0630900163117623,2.7613116092871515,25.102484798385397,0.3868466015506459,0.048982816695361836
252,20010228_1,"20010228 Nisqually, Washington, Mw 6.8 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20010228_1.html,https://ca.water.usgs.gov/nsmp/20010228_1/zips/20010228_1_corr.zip,6.8,1423c_a.smc,"WA:Seattle Crowne Plaza,Bsmt D",148,-32768,-32768,200.0,0.005,19000,0.08975025484199796,0.08968950352601152,0.07452994402078379,0.03881581487821494,0.1092895500912614,3.1811522908452203,16.176508975542085,0.6022154528425089,0.08470716904655091
253,20010228_1,"20010228 Nisqually, Washington, Mw 6.8 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20010228_1.html,https://ca.water.usgs.gov/nsmp/20010228_1/zips/20010228_1_corr.zip,6.8,2045b_a.smc,WA: Port Gamble Fire Station,270,-32768,-32768,200.0,0.005,26000,0.06504485219164118,0.0644329754582357,0.039645217335424754,0.020673368856046,0.0504731579725743,2.193873597791863,19.68990291802522,0.48208700906964885,0.06272109163679357
254,20010228_1,"20010228 Nisqually, Washington, Mw 6.8 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20010228_1.html,https://ca.water.usgs.gov/nsmp/20010228_1/zips/20010228_1_corr.zip,6.8,2045c_a.smc,WA: Port Gamble Fire Station,UP,-32768,-32768,200.0,0.005,26000,0.032186544342507645,0.03209387551533326,0.015496007960165986,0.014398624447720509,0.01811504468576626,1.6087459756808153,32.79225238481834,0.3681494265076666,0.049218532390775296
255,20010228_1,"20010228 Nisqually, Washington, Mw 6.8 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20010228_1.html,https://ca.water.usgs.gov/nsmp/20010228_1/zips/20010228_1_corr.zip,6.8,2147a_a.smc,"WA: Seattle, Ship Canal Locks",120,-32768,-32768,200.0,0.005,23200,0.0573282364933741,0.057212441006523895,0.09305532154975696,0.07959234197517061,0.10975331308795948,3.625901953528359,24.890355670878755,0.9804914968564804,0.1657989321725587
256,20010228_1,"20010228 Nisqually, Washington, Mw 6.8 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20010228_1.html,https://ca.water.usgs.gov/nsmp/20010228_1/zips/20010228_1_corr.zip,6.8,2147b_a.smc,"WA: Seattle, Ship Canal Locks",30,-32768,-32768,200.0,0.005,23200,0.0642691131498471,0.064140981227751,0.09870946468711078,0.040725503971171875,0.11640507490900051,3.7005136499331446,20.916980047381607,0.7361101252036465,0.15687516291170514
257,20010228_1,"20010228 Nisqually, Washington, Mw 6.8 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20010228_1.html,https://ca.water.usgs.gov/nsmp/20010228_1/zips/20010228_1_corr.zip,6.8,2147c_a.smc,"WA: Seattle, Ship Canal Locks",UP,-32768,-32768,200.0,0.005,23200,0.027356778797145768,0.027302802596737855,0.030898981658897092,0.06811610714541438,0.03980799434048059,2.450326462483662,31.012583200842407,0.5618227449734301,0.1153633689145541
258,20010228_1,"20010228 Nisqually, Washington, Mw 6.8 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20010228_1.html,https://ca.water.usgs.gov/nsmp/20010228_1/zips/20010228_1_corr.zip,6.8,3345c_a.smc,"WA: Howard Hanson Dam, crest",320,1,-32768,200.0,0.005,7410,1.3791029561671764,1.3389006005645596,0.4044949788635486,0.06419086159447723,6.814965905568474,18.805141208637483,6.702925917308752,0.31620244810862014,0.030796104964153543
259,20010228_1,"20010228 Nisqually, Washington, Mw 6.8 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20010228_1.html,https://ca.water.usgs.gov/nsmp/20010228_1/zips/20010228_1_corr.zip,6.8,3345b_a.smc,"WA: Howard Hanson Dam, crest",UP,-32768,-32768,200.0,0.005,7410,0.3366462793068298,0.3366360475538901,0.10105384275966683,0.01669421691819878,0.8117500571940386,6.892737759590022,6.9450958977580335,0.19927633986565615,0.030600125420512846
260,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1810a_a.smc,"HI:KeaLakekua, HI;Kona Hosp",90,-32768,-32768,200.0,0.005,18200,0.5182976554536187,0.5158240486253763,0.14086620558437235,0.025952402939885336,2.142800889756795,11.32305298160504,10.104682131183695,0.19079021885529973,0.027837884156049063
261,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1810b_a.smc,"HI:KeaLakekua, HI;Kona Hosp",360,-32768,-32768,200.0,0.005,18200,0.3691131498470948,0.35841936684134323,0.1068993916387771,0.024863099297963303,1.8747109609418495,10.961062314252455,10.097979177298996,0.15423131657924696,0.030402882284124622
262,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1810c_a.smc,"HI:KeaLakekua, HI;Kona Hosp",UP,-32768,-32768,200.0,0.005,18200,0.28799184505606523,0.2626149995599067,0.04753785226911444,0.021132858997086557,0.6176099566535268,6.717317304637083,11.586912736462175,0.12372409905211475,0.01845232187247551
263,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1819a_a.smc,"HI:Honokaa, HI;Police Sta",90,-32768,-32768,200.0,0.005,19000,0.6520081549439347,0.5949869014214835,0.1475549647980785,0.016616259587988125,2.590190962978406,13.11618431088674,10.10859857818059,0.17050841131159492,0.025280020080044437
264,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1819b_a.smc,"HI:Honokaa, HI;Police Sta",360,-32768,-32768,200.0,0.005,19000,0.6514373088685015,0.6386261821094165,0.24611094697565508,0.04654312464018399,3.7398915382333153,14.733935376600288,9.331435135426139,0.18441146054174315,0.03928395496736391
265,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1819c_a.smc,"HI:Honokaa, HI;Police Sta",UP,-32768,-32768,200.0,0.005,19000,0.3564322120285423,0.33557041367894347,0.07843365005099391,0.02022308013129247,1.4214700958879227,10.703958817768635,12.666122252885017,0.11638655896248946,0.023825924183546832
266,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1848a_a.smc,"HI:Honaunau, HI;PO",90,-32768,-32768,200.0,0.005,20400,0.20062181447502547,0.19885522931408844,0.08442301853657738,0.020184042014438307,0.65057286440332,7.277161411518806,12.680381239251831,0.23280022454114602,0.04327677133157081
267,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1848b_a.smc,"HI:Honaunau, HI;PO",360,-32768,-32768,200.0,0.005,20400,0.18547400611620793,0.18528651035174898,0.09418475074026458,0.023109195188780924,0.3838882151524979,5.838131657337224,13.937904750708356,0.28130053437326763,0.051816465236603985
268,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1848c_a.smc,"HI:Honaunau, HI;PO",UP,-32768,-32768,200.0,0.005,20400,0.11576962283384301,0.11153948529890047,0.029762586559834197,0.02858230938865213,0.18581026650021373,4.201718406575454,13.370226564531364,0.159352550946596,0.027200258287288257
269,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1849a_a.smc,"HI:Laupahoehoe, HI;PO",90,-32768,-32768,200.0,0.005,19200,0.31749235474006116,0.3109680483906457,0.09264860412537884,0.02118440829519782,1.1690406640753108,9.440605876914177,11.182858326013278,0.16907361984240638,0.030370651268934668
270,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1849b_a.smc,"HI:Laupahoehoe, HI;PO",360,-32768,-32768,200.0,0.005,19200,0.3571559633027523,0.34931782991701094,0.13921372736509446,0.03523900191888976,1.7318686555551892,10.690098642172783,10.502133231288305,0.1680160307052588,0.04062489960364625
271,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1849c_a.smc,"HI:Laupahoehoe, HI;PO",UP,-32768,-32768,200.0,0.005,19200,0.19961264016309888,0.1981996184185996,0.04441447641626443,0.007772454895925642,0.5320865607626397,6.867717760908106,13.970982710327702,0.13459416176931024,0.022842978202751357
272,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1850a_a.smc,"HI:Pahala, HI;Ka'u Hosp",90,-32768,-32768,200.0,0.005,19600,0.12573904179408765,0.12540969822251935,0.04730372230865284,0.007274719010734718,0.2753753341202135,5.1702072552997995,13.57012211813322,0.23577701733160986,0.03844989749597289
273,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1850b_a.smc,"HI:Pahala, HI;Ka'u Hosp",360,-32768,-32768,200.0,0.005,19600,0.17893985728848114,0.177397639520876,0.07170313168931286,0.013849268155136589,0.4009008317049012,5.90073289636891,12.900631467177469,0.2320142558179755,0.04120228293710473
274,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1850c_a.smc,"HI:Pahala, HI;Ka'u Hosp",UP,-32768,-32768,200.0,0.005,19600,0.09233231396534149,0.09233378468640595,0.02608138911177843,0.005851229803150397,0.1375253937414165,3.7113767981868744,19.095873041419594,0.1913579183467233,0.028793938571563125
275,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1853a_a.smc,"HI:Hilo, HI;Old Hospital",90,-32768,-32768,200.0,0.005,19000,0.07739857288481142,0.07689018520818648,0.03828490523544296,0.01375282376577435,0.09068166389841412,3.1762843670596115,18.26373883201123,0.32737782324000125,0.050756031946294
276,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1853b_a.smc,"HI:Hilo, HI;Old Hospital",360,-32768,-32768,200.0,0.005,19000,0.055162079510703364,0.054953010724434266,0.03548287000845567,0.018321497384538973,0.08065255481353635,3.100353002941083,19.690272126550497,0.34182349478293783,0.06582005511362451
277,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1853c_a.smc,"HI:Hilo, HI;Old Hospital",UP,-32768,-32768,200.0,0.005,19000,0.032693170234454644,0.03183369074715307,0.021522816889311014,0.006386843373552772,0.02424625752066605,1.7453285543409391,22.87079549901183,0.2897148091046233,0.06891965749610078
278,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1855a_a.smc,"HI:Hilo, HI;USDA Laboratory",90,-32768,-32768,200.0,0.005,21200,0.21897043832823648,0.21836382357086975,0.12905926825907782,0.06425904364265367,1.7462951310108135,13.24410661971701,15.487614429751103,0.3076860476799108,0.060247565261903946
279,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1855b_a.smc,"HI:Hilo, HI;USDA Laboratory",360,-32768,-32768,200.0,0.005,21200,0.23668705402650356,0.23604706414079415,0.13546926849618512,0.015805860600151246,1.5330911629392643,12.802981143193456,18.376057223694414,0.33136594788520685,0.05850233159490053
280,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1855c_a.smc,"HI:Hilo, HI;USDA Laboratory",UP,-32768,-32768,200.0,0.005,21200,0.09856371049949032,0.09671178854065376,0.031878598217156565,0.012525744745474715,0.30544656143001025,5.886586296442907,19.308202471116058,0.17531648859939225,0.03360089099561864
281,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1984a_a.smc,"HI:Volc Nat'l Pk, HI;HVO Srvc",90,-32768,-32768,200.0,0.005,24000,0.05702242609582059,0.056912804374336975,0.06300420971616902,0.05663594772103152,0.11645944518501236,4.100453483179583,30.00748754176736,0.6074413961373917,0.11284714475450443
282,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1984b_a.smc,"HI:Volc Nat'l Pk, HI;HVO Srvc",360,-32768,-32768,200.0,0.005,24000,0.05893272171253823,0.058745662810651036,0.05489464283686562,0.013706298220985586,0.11848475204506247,4.066193678286004,28.540560712886652,0.6112684909889445,0.09525442246184293
283,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1984c_a.smc,"HI:Volc Nat'l Pk, HI;HVO Srvc",UP,-32768,-32768,200.0,0.005,24000,0.034567787971457695,0.03424834063993859,0.018646494051559923,0.006373451950956078,0.03229996020404778,2.105969715505271,28.185348677561507,0.36903715675855653,0.05549944564065602
284,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1985a_a.smc,"HI:Hilo, HI;Univ of Hawaii",90,-32768,-32768,200.0,0.005,17400,0.05942609582059123,0.05901182254443587,0.04872354849950984,0.017335253420886463,0.07027238020940826,2.981442421563949,20.498934775483082,0.47061009930613795,0.08416487349142818
285,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1985b_a.smc,"HI:Hilo, HI;Univ of Hawaii",360,-32768,-32768,200.0,0.005,17400,0.04613149847094802,0.04589620699603093,0.05420787338965427,0.0160185299936782,0.04631028225866815,2.314521128097204,20.172391607878488,0.542286143544516,0.1203972499169301
286,20061015_1707,"20061015 17:07 UTC, Kiholo Bay, Hawai`i Island, Hawai`i, Mw 6.7 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1707.html,https://ca.water.usgs.gov/nsmp/20061015_1707/zips/20061015_1707_corr.zip,6.7,1985c_a.smc,"HI:Hilo, HI;Univ of Hawaii",UP,-32768,-32768,200.0,0.005,17400,0.030549439347604488,0.030246251529421335,0.016943371068645977,0.009578183829333316,0.018032491127561653,1.5070136166150585,24.93841240196643,0.33100387107760176,0.057103043411944096
