q_log10,rmse_log,coverage_event_equal,p_false_safe,p_false_safe_u95,beta_fs_cons,p_false_unsafe,conditional_miss_event_mean,conditional_miss_pooled,n_unsafe_rows,n_events_with_unsafe,n_test_rows,n_test_events,partition_seed,rep,N,model,alpha
0.15179614592600132,0.1698058012807663,0.61157146060339,0.00026041666666666666,0.00078125,3.162817965621285,0.030880642871132,0.015625,0.021739130434782608,92,2,2880,8,9115,0,2000,xgb_direct,0.025
0.2742913189569487,0.6344916942409539,0.8873574259783499,0.003985507246376811,0.0109375,2.2925313613713714,0.03699492631218174,0.23660714285714285,0.31521739130434784,92,2,2880,8,9115,0,2000,scratch_mlp,0.025
0.4649573839596295,1.0880398702806375,0.92221781749635,0.004427083333333333,0.01328125,2.217887558835681,0.06540069281237759,0.265625,0.3695652173913043,92,2,2880,8,9115,1,500,ridge_direct,0.025
0.22340478273566244,0.1726319633275384,0.8115019679387886,0.0018795289855072462,0.004279891304347826,2.6291530539845853,0.0327474723364669,0.10267857142857142,0.08695652173913043,92,2,2880,8,9115,1,500,lgbm_direct,0.025
0.21037189783219334,0.1607824876394346,0.8309147493590429,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.02594649676850764,0.08705357142857142,0.06521739130434782,92,2,2880,8,9115,1,500,xgb_direct,0.025
0.4223809933486402,1.4158218003457603,0.9454057920939715,0.003725090579710145,0.01015625,2.3205248912297582,0.08229181967293381,0.22098214285714285,0.29347826086956524,92,2,2880,8,9115,1,500,scratch_mlp,0.025
0.3450541595615788,1.0243736415904834,0.7904061314896913,0.0049479166666666664,0.01484375,2.1742348816142996,0.04355200989032511,0.296875,0.41304347826086957,92,2,2880,8,9115,1,2000,ridge_direct,0.025
0.16286754857994445,0.16229602500458945,0.6610415164423317,0.0018795289855072462,0.004076086956521739,2.645701413211112,0.025608964943204075,0.10267857142857142,0.08695652173913043,92,2,2880,8,9115,1,2000,lgbm_direct,0.025
0.15212452117153363,0.16714988962496893,0.6102217645016559,0.0024003623188405794,0.0051177536231884055,2.567769903141709,0.020160717783000392,0.13392857142857142,0.13043478260869565,92,2,2880,8,9115,1,2000,xgb_direct,0.025
0.25234909587524124,0.5442731471092155,0.8660058743278852,0.003515625,0.010546875,2.306302241292039,0.03663383152173913,0.2109375,0.29347826086956524,92,2,2880,8,9115,1,2000,scratch_mlp,0.025
0.4089722361849395,1.0820978199451494,0.903622840664281,0.0049479166666666664,0.01484375,2.1742348816142996,0.05556330787309048,0.296875,0.41304347826086957,92,2,2880,8,9115,2,500,ridge_direct,0.025
0.2594490365365889,0.16314071187877874,0.8304253518587758,0.001358695652173913,0.004076086956521739,2.645701413211112,0.058937402075989034,0.07142857142857142,0.043478260869565216,92,2,2880,8,9115,2,500,lgbm_direct,0.025
0.2679366779487955,0.16256460293059113,0.8723149208373393,0.00026041666666666666,0.00078125,3.162817965621285,0.04251875856835096,0.015625,0.021739130434782608,92,2,2880,8,9115,2,500,xgb_direct,0.025
0.6387247900290478,1.1955577068406895,0.9715048778397963,0.0033854166666666668,0.01015625,2.3205248912297582,0.11673001126126126,0.203125,0.2826086956521739,92,2,2880,8,9115,2,500,scratch_mlp,0.025
0.3616663544756804,1.1246164921843593,0.8232764956779902,0.0049479166666666664,0.01484375,2.1742348816142996,0.05143412774187231,0.296875,0.41304347826086957,92,2,2880,8,9115,2,2000,ridge_direct,0.025
0.15991066155907419,0.16290739941162222,0.630181014759819,0.0010416666666666667,0.003125,2.7343687865331816,0.019900301116333723,0.0625,0.08695652173913043,92,2,2880,8,9115,2,2000,lgbm_direct,0.025
0.14514240105391973,0.15916387303101415,0.6731765547662287,0.002921195652173913,0.005842391304347826,2.5215236332011837,0.02074489571092832,0.16517857142857142,0.17391304347826086,92,2,2880,8,9115,2,2000,xgb_direct,0.025
0.27286766129092,0.9497119675915013,0.8889965682085248,0.0036458333333333334,0.0109375,2.2925313613713714,0.042360703094398745,0.21875,0.30434782608695654,92,2,2880,8,9115,2,2000,scratch_mlp,0.025
0.3011409823338216,1.2450179298133937,0.7673824717133142,0.006510416666666667,0.01953125,2.063527898316244,0.03730843615354485,0.390625,0.5434782608695652,92,2,2880,8,9115,3,500,ridge_direct,0.025
0.2195613514330863,0.18015296240762915,0.7674959745442083,0.00078125,0.0023437500000000003,2.8277595484479914,0.03397718370544457,0.046875,0.06521739130434782,92,2,2880,8,9115,3,500,lgbm_direct,0.025
0.19516998179837097,0.17343967417254688,0.7481191495967312,0.0020833333333333333,0.00625,2.4977054744123723,0.01985042107324716,0.125,0.17391304347826086,92,2,2880,8,9115,3,500,xgb_direct,0.025
0.3722460350993433,0.7340448588552032,0.9270275695037923,0.00390625,0.01171875,2.2662268092096522,0.06262821925186056,0.234375,0.32608695652173914,92,2,2880,8,9115,3,500,scratch_mlp,0.025
0.369192041061305,1.0212221008897249,0.8460821215236976,0.0049479166666666664,0.01484375,2.1742348816142996,0.04791284150998825,0.296875,0.41304347826086957,92,2,2880,8,9115,3,2000,ridge_direct,0.025
0.1835566776229447,0.1697261161165399,0.6763054077422284,0.0018795289855072462,0.004076086956521739,2.645701413211112,0.030149272914218567,0.10267857142857142,0.08695652173913043,92,2,2880,8,9115,3,2000,lgbm_direct,0.025
0.1554401543432875,0.16783043071279127,0.5829848406954385,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.02710812034860948,0.08705357142857142,0.06521739130434782,92,2,2880,8,9115,3,2000,xgb_direct,0.025
0.2807161699226275,0.48572186965151376,0.8830596051214258,0.005027173913043478,0.014062499999999999,2.19553839284704,0.03478826992753623,0.29910714285714285,0.40217391304347827,92,2,2880,8,9115,3,2000,scratch_mlp,0.025
0.42299130962092857,0.8894588579394935,0.8833931726934444,0.004036458333333334,0.012109375000000002,2.2536411877789395,0.05484326037994516,0.2421875,0.33695652173913043,92,2,2880,8,9115,4,500,ridge_direct,0.025
0.22824657282694405,0.1762968197670176,0.7993682649423138,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.055819287358010186,0.08705357142857142,0.06521739130434782,92,2,2880,8,9115,4,500,lgbm_direct,0.025
0.23044316935952347,0.16758540685565987,0.7977723400277748,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.038504180131218174,0.08705357142857142,0.06521739130434782,92,2,2880,8,9115,4,500,xgb_direct,0.025
0.33659279352870897,0.495004661639526,0.9053749710679058,0.0026041666666666665,0.0078125,2.417559016236505,0.08129452482373678,0.15625,0.21739130434782608,92,2,2880,8,9115,4,500,scratch_mlp,0.025
0.35158907169384035,0.9836298573453177,0.7913476903286686,0.0049479166666666664,0.01484375,2.1742348816142996,0.044104515520955734,0.296875,0.41304347826086957,92,2,2880,8,9115,4,2000,ridge_direct,0.025
0.14606807943905453,0.16868525670671639,0.5097343560828616,0.002139945652173913,0.004857336956521739,2.585823227605269,0.024904830101840972,0.11830357142857142,0.10869565217391304,92,2,2880,8,9115,4,2000,lgbm_direct,0.025
0.13126318699566042,0.16111096079011897,0.48998778453601827,0.0024003623188405794,0.004800724637681159,2.5898617154272565,0.02172321778300039,0.13392857142857142,0.13043478260869565,92,2,2880,8,9115,4,2000,xgb_direct,0.025
0.25307372682664075,1.0335021051977176,0.8734656948821351,0.0037760416666666667,0.011328125,2.279181977141514,0.04104852134743439,0.2265625,0.31521739130434784,92,2,2880,8,9115,4,2000,scratch_mlp,0.025
0.3966824142920782,3.109389035412371,0.8482725245768723,0.012099358974358975,0.026530448717948713,1.9344249813359742,0.11215170359531773,0.3442982456140351,0.32786885245901637,244,3,2656,8,9116,0,500,ridge_direct,0.025
0.2733572401435391,0.20062718228642257,0.9021203490802676,0.010426682692307693,0.020853365384615387,2.0364346324583917,0.045703995958751395,0.25411184210526316,0.26639344262295084,244,3,2656,8,9116,0,500,lgbm_direct,0.025
0.2565697824794846,0.20035658768820783,0.8924922563849194,0.011157852564102563,0.02357772435897436,1.9849013450782529,0.03681716833890747,0.26589912280701755,0.2827868852459016,244,3,2656,8,9116,0,500,xgb_direct,0.025
0.34935493764979375,2.9936911728308924,0.8676399314001216,0.04078786928651059,0.08612040133779264,1.36503896795043,0.05492710075250837,0.8296522556390977,0.860655737704918,244,3,2656,8,9116,0,500,scratch_mlp,0.025
0.3459474387907657,3.4339471722884394,0.8255796943093139,0.013301282051282053,0.027884615384615383,1.9128345952439982,0.09544767279821628,0.3574561403508772,0.3524590163934426,244,3,2656,8,9116,0,2000,ridge_direct,0.025
0.17371180016816234,0.2060388569094833,0.7523228707433871,0.02498954849498328,0.048157051282051284,1.6629916718878635,0.018495680044593087,0.5836466165413534,0.5573770491803278,244,3,2656,8,9116,0,2000,lgbm_direct,0.025
0.1583976994276628,0.18886805454574873,0.7370208935086653,0.018222198996655517,0.03372700668896321,1.8286369508026192,0.016292154403567446,0.4768170426065163,0.430327868852459,244,3,2656,8,9116,0,2000,xgb_direct,0.025
0.2657076243396195,2.103949213159333,0.84095631270903,0.035327828874024525,0.07731500836120402,1.423366229994667,0.05225273481047938,0.6804511278195489,0.7745901639344263,244,3,2656,8,9116,0,2000,scratch_mlp,0.025
0.34124517331111015,5.274881270302183,0.7985325611888112,0.02411858974358974,0.05048076923076923,1.6402098669475702,0.10516478539576365,0.4758771929824562,0.5737704918032787,244,3,2656,8,9116,1,500,ridge_direct,0.025
0.2540064388707757,0.21116452577270703,0.8506053796746732,0.013286911231884059,0.024875452898550726,1.9620994601517059,0.04167494077480491,0.371749686716792,0.32786885245901637,244,3,2656,8,9116,1,500,lgbm_direct,0.025
0.2336450413333071,0.2110476934981799,0.8061786684782608,0.018979933110367893,0.03420429208472686,1.8223058954586193,0.022238189799331103,0.5178571428571429,0.4344262295081967,244,3,2656,8,9116,1,500,xgb_direct,0.025
0.37775614693038007,3.797739253053173,0.8617803347015304,0.031181194258639914,0.06409385451505017,1.5212874867651147,0.06285935758082498,0.6426221804511278,0.6926229508196722,244,3,2656,8,9116,1,500,scratch_mlp,0.025
0.3505558383396181,3.3550772400772186,0.8326773113661701,0.013100961538461539,0.02768429487179487,1.9159725502898413,0.09871202619843925,0.3552631578947369,0.3483606557377049,244,3,2656,8,9116,1,2000,ridge_direct,0.025
0.17604999917830666,0.1959288283764047,0.8069024510362826,0.021784420289855073,0.041666666666666664,1.731664396122245,0.017730978260869563,0.5485588972431078,0.4918032786885246,244,3,2656,8,9116,1,2000,lgbm_direct,0.025
0.16251351267107905,0.1987528129836985,0.6997558623441775,0.020983138238573024,0.037890189520624305,1.775712117933885,0.015607580824972128,0.5397869674185464,0.47540983606557374,244,3,2656,8,9116,1,2000,xgb_direct,0.025
0.2708809805341694,2.6895137973333534,0.8687593192586399,0.011988311733556299,0.024929887820512822,1.961165022552185,0.09402391652731326,0.3323543233082707,0.3155737704918033,244,3,2656,8,9116,1,2000,scratch_mlp,0.025
0.3548759852896226,3.110667321186848,0.8409155360038512,0.012099358974358975,0.024314903846153743,1.9718230708073072,0.10572585702341136,0.3442982456140351,0.32786885245901637,244,3,2656,8,9116,2,500,ridge_direct,0.025
0.28122437645954124,0.26115353141300124,0.8734004842530658,0.01857929208472687,0.03394300445930881,1.8257627341554867,0.04383883779264214,0.5134711779448622,0.4262295081967213,244,3,2656,8,9116,2,500,lgbm_direct,0.025
0.243232943171503,0.227498347758516,0.8096868032329989,0.01857929208472687,0.0331626254180602,1.8362191548293592,0.030664715719063543,0.5134711779448622,0.4262295081967213,244,3,2656,8,9116,2,500,xgb_direct,0.025
0.39945934024009766,4.483889743391423,0.8609281094810985,0.0328795638238573,0.06579222408026755,1.507883102135294,0.06682457148829432,0.7021459899749374,0.7131147540983607,244,3,2656,8,9116,2,500,scratch_mlp,0.025
0.3600048501927162,3.2639692837356056,0.8376309763605959,0.012900641025641025,0.02748397435897436,1.9191294856799663,0.10362144648829431,0.3530701754385965,0.3442622950819672,244,3,2656,8,9116,2,2000,ridge_direct,0.025
0.18379316597115603,0.1909187359504507,0.7566675455432249,0.01509719899665552,0.028638865663322185,1.9011854108420814,0.023857302118171685,0.4274749373433584,0.36065573770491804,244,3,2656,8,9116,2,2000,lgbm_direct,0.025
0.15790724846524373,0.1870381709649542,0.6610416825022802,0.017778010033444817,0.0314799331103679,1.859474812371519,0.018495680044593087,0.5046992481203008,0.4098360655737705,244,3,2656,8,9116,2,2000,xgb_direct,0.025
0.28287306692394587,2.748422162089182,0.8607528013200567,0.01786510590858417,0.03493589743589744,1.8127408883648417,0.05807770693979933,0.44016290726817037,0.4344262295081967,244,3,2656,8,9116,2,2000,scratch_mlp,0.025
0.3849231874687624,5.103623603507406,0.8148206141684402,0.020512820512820513,0.046955128205128205,1.6751222084633761,0.11633901198439242,0.4364035087719298,0.5,244,3,2656,8,9116,3,500,ridge_direct,0.025
0.29470321005032796,0.23935251730203197,0.8809194869894598,0.019223801560758084,0.03573021181716834,1.8025404050157914,0.032262054069119285,0.48778195488721804,0.45081967213114754,244,3,2656,8,9116,3,500,lgbm_direct,0.025
0.27139641045295493,0.20597437018920084,0.8886359044035674,0.011474881549609812,0.022949763099219624,1.9963161043904702,0.03312778706800446,0.3475093984962406,0.29508196721311475,244,3,2656,8,9116,3,500,xgb_direct,0.025
0.392565662857709,4.022259832789695,0.8592629313621161,0.0332976240245262,0.06989792363433661,1.4765516989735918,0.06717417433110368,0.7312813283208021,0.7131147540983607,244,3,2656,8,9116,3,500,scratch_mlp,0.025
0.3539009729809197,3.4683129328852376,0.8309253778377419,0.012900641025641025,0.02748397435897436,1.9191294856799663,0.1031515642419175,0.3530701754385965,0.3442622950819672,244,3,2656,8,9116,3,2000,ridge_direct,0.025
0.18215307846056383,0.19950783238895664,0.73286314229249,0.01857929208472687,0.0331626254180602,1.8362191548293592,0.020375209030100334,0.5134711779448622,0.4262295081967213,244,3,2656,8,9116,3,2000,lgbm_direct,0.025
0.15419863671211864,0.18866206717165865,0.6775150913398196,0.017778010033444817,0.03236134336677815,1.8471687515165423,0.022294802118171683,0.5046992481203008,0.4098360655737705,244,3,2656,8,9116,3,2000,xgb_direct,0.025
0.29229644093331153,1.7653822118172358,0.8521203332446539,0.02747918408584169,0.05565426421404682,1.5923391157094646,0.06845169662764772,0.5875234962406015,0.569672131147541,244,3,2656,8,9116,3,2000,scratch_mlp,0.025
0.3746133165107799,3.3255709897586074,0.8331910820158103,0.012900641025641025,0.02748397435897436,1.9191294856799663,0.10658122561315496,0.3530701754385965,0.3442622950819672,244,3,2656,8,9116,4,500,ridge_direct,0.025
0.31728883551152176,0.2654588683336265,0.8795562069271308,0.026714046822742477,0.0514992683946488,1.6304873492309568,0.027177396878483834,0.5861528822055138,0.5983606557377049,244,3,2656,8,9116,4,500,lgbm_direct,0.025
0.27073136605313386,0.232193353804107,0.8631604480211816,0.02363259476031215,0.04861787555741354,1.6584049849144797,0.024343297101449276,0.5045426065162907,0.5409836065573771,244,3,2656,8,9116,4,500,xgb_direct,0.025
0.47145518351298765,4.2467428844819946,0.8408551468911523,0.04186524526198439,0.0838890050167224,1.3793787420460117,0.09562465161649944,0.9050751879699247,0.8770491803278688,244,3,2656,8,9116,4,500,scratch_mlp,0.025
0.35103743453131475,3.3555141998872418,0.8288787989637174,0.012900641025641025,0.02748397435897436,1.9191294856799663,0.10517906911928651,0.3530701754385965,0.3442622950819672,244,3,2656,8,9116,4,2000,ridge_direct,0.025
0.18797017303743502,0.191904433722169,0.7584809133348536,0.018021878483835005,0.033326365663322186,1.8340085073262624,0.020862945930880714,0.4746240601503759,0.4262295081967213,244,3,2656,8,9116,4,2000,lgbm_direct,0.025
0.17356551847694934,0.17967515725127192,0.7718269468303436,0.01589848104793757,0.029079570791527315,1.8944964767287504,0.021176491081382386,0.4362468671679198,0.3770491803278688,244,3,2656,8,9116,4,2000,xgb_direct,0.025
0.28824387808519747,2.61612006842674,0.8361450257170366,0.027872421962095877,0.054767628205128205,1.60028552551097,0.055896826226309926,0.6315789473684211,0.610655737704918,244,3,2656,8,9116,4,2000,scratch_mlp,0.025
0.4194094944526361,0.7525321583436791,0.8656929347826088,0.0033854166666666668,0.009375000000000001,2.350464423109078,0.14183084239130436,0.12152777777777778,0.16666666666666666,156,4,3856,8,9117,0,500,ridge_direct,0.025
0.21569732441602096,0.17615248827482421,0.8212239583333334,0.006436820652173913,0.012369791666666668,2.2454449372582213,0.043257472826086954,0.32070069875776397,0.27564102564102566,156,4,3856,8,9117,0,500,lgbm_direct,0.025
0.2080720725212899,0.17126127577339847,0.8347146739130435,0.0063066123188405794,0.013858695652173913,2.201263272828154,0.03354846014492753,0.2929606625258799,0.2692307692307692,156,4,3856,8,9117,0,500,xgb_direct,0.025
0.4473178633683239,1.3603663794332441,0.778419384057971,0.011067708333333334,0.023046875,1.9945337999449149,0.08032721920289855,0.40234375,0.5448717948717948,156,4,3856,8,9117,0,500,scratch_mlp,0.025
0.39380480048214883,0.9747407309765077,0.8511379076086957,0.0046875,0.01328125,2.217887558835681,0.14703917572463768,0.1605902777777778,0.23076923076923078,156,4,3856,8,9117,0,2000,ridge_direct,0.025
0.14861581322840323,0.1657502123879104,0.7003453351449276,0.00865036231884058,0.015942028985507246,2.1458611524396014,0.024116847826086956,0.40626078329882676,0.38461538461538464,156,4,3856,8,9117,0,2000,lgbm_direct,0.025
0.12859621271121036,0.17122152776212834,0.6158514492753623,0.009692028985507247,0.019067028985507245,2.0734108722667806,0.018999094202898553,0.44973904416839194,0.4358974358974359,156,4,3856,8,9117,0,2000,xgb_direct,0.025
0.2655513873575308,0.9597543891020768,0.6895606884057971,0.010416666666666668,0.022265625,2.0090554831543366,0.03239923007246377,0.3927951388888889,0.5128205128205128,156,4,3856,8,9117,0,2000,scratch_mlp,0.025
0.38578493253530777,0.9556220373456072,0.8568161231884058,0.0049479166666666664,0.014062499999999999,2.19553839284704,0.1275871829710145,0.1684027777777778,0.24358974358974358,156,4,3856,8,9117,1,500,ridge_direct,0.025
